Order_ID,Product_ID,Product_Category,Product_Price,User_ID,User_Location,User_Age,User_Gender,Payment_Method,Shipping_Method,Discount_Applied,Returned_Flag,Return_Prob
ORD00001033,PROD00001033,Toys,310.26,USER00001033,City57,50,Male,Credit Card,Standard,37.5,0,0.511168239952851
ORD00001035,PROD00001035,Books,22.98,USER00001035,City64,59,Female,Debit Card,Next-Day,25.14,0,0.5182822942334286
ORD00001038,PROD00001038,Books,429.68,USER00001038,City53,22,Male,Debit Card,Standard,47.29,0,0.5487703243476625
ORD00001039,PROD00001039,Clothing,119.19,USER00001039,City11,65,Male,PayPal,Express,37.71,0,0.5107518050759413
ORD00001040,PROD00001040,Clothing,159.61,USER00001040,City13,18,Female,Credit Card,Express,33.24,0,0.5639249051655547
ORD00001041,PROD00001041,Electronics,346.6,USER00001041,City89,20,Female,PayPal,Standard,41.86,1,0.5266188746033893
ORD00001042,PROD00001042,Books,186.1,USER00001042,City81,27,Male,Debit Card,Next-Day,31.07,1,0.539199799721067
ORD00001043,PROD00001043,Books,471.21,USER00001043,City71,18,Male,PayPal,Next-Day,47.62,1,0.5279775930080323
ORD00001044,PROD00001044,Home,215.61,USER00001044,City40,36,Female,Debit Card,Express,33.69,0,0.5226772111626986
ORD00001051,PROD00001051,Electronics,439.04,USER00001051,City96,28,Male,Gift Card,Standard,17.36,1,0.5107851822516166
ORD00001053,PROD00001053,Home,410.4,USER00001053,City79,38,Female,Credit Card,Next-Day,25.19,1,0.5034760742956015
ORD00001054,PROD00001054,Clothing,164.53,USER00001054,City89,56,Male,PayPal,Next-Day,45.72,1,0.5342544813792339
ORD00001055,PROD00001055,Toys,285.16,USER00001055,City89,41,Female,Gift Card,Next-Day,38.42,0,0.5276055997635843
ORD00001056,PROD00001056,Books,305.41,USER00001056,City92,20,Female,PayPal,Next-Day,25.07,1,0.506278788953911
ORD00001057,PROD00001057,Toys,480.18,USER00001057,City80,24,Female,Credit Card,Next-Day,26.63,0,0.5206377149371044
ORD00001059,PROD00001059,Toys,59.62,USER00001059,City32,25,Female,Gift Card,Next-Day,26.03,1,0.5229434795134145
ORD00001060,PROD00001060,Clothing,277.89,USER00001060,City21,45,Female,Debit Card,Express,0.83,0,0.5073035243854463
ORD00001061,PROD00001061,Books,204.49,USER00001061,City55,36,Male,Credit Card,Standard,45.78,0,0.5481126565392347
ORD00001062,PROD00001062,Toys,242.8,USER00001062,City10,30,Male,Credit Card,Standard,21.69,0,0.5075528938015491
ORD00001064,PROD00001064,Electronics,419.47,USER00001064,City10,54,Female,Debit Card,Next-Day,40.03,0,0.5282065623119422
ORD00001065,PROD00001065,Home,35.48,USER00001065,City13,67,Female,Debit Card,Next-Day,41.72,1,0.5205856180693799
ORD00001067,PROD00001067,Home,144.91,USER00001067,City47,62,Male,Gift Card,Standard,34.91,1,0.501048032058683
ORD00001068,PROD00001068,Home,150.91,USER00001068,City84,20,Female,Debit Card,Next-Day,33.8,0,0.5376142877434009
ORD00001070,PROD00001070,Home,266.2,USER00001070,City50,55,Female,Debit Card,Standard,43.68,1,0.5185508784983399
ORD00001072,PROD00001072,Toys,52.81,USER00001072,City28,52,Male,PayPal,Express,48.46,1,0.5066329433458701
ORD00001073,PROD00001073,Toys,12.24,USER00001073,City87,32,Female,Gift Card,Express,23.63,1,0.5189613477969438
ORD00001075,PROD00001075,Home,340.34,USER00001075,City39,48,Female,Debit Card,Standard,47.23,1,0.5270923870401161
ORD00001076,PROD00001076,Electronics,226.96,USER00001076,City12,43,Female,Credit Card,Next-Day,48.15,0,0.5544747032719771
ORD00001079,PROD00001079,Clothing,124.76,USER00001079,City2,33,Female,PayPal,Next-Day,31.96,0,0.5265216970960932
ORD00001080,PROD00001080,Clothing,446.63,USER00001080,City50,32,Male,Debit Card,Standard,48.6,1,0.5692784186178176
ORD00001081,PROD00001081,Books,119.61,USER00001081,City43,54,Male,Gift Card,Standard,25.44,0,0.5128759183433721
ORD00001084,PROD00001084,Clothing,37.44,USER00001084,City44,21,Female,Credit Card,Express,2.44,0,0.5241812221485125
ORD00001086,PROD00001086,Home,175.35,USER00001086,City48,36,Male,PayPal,Next-Day,40.74,1,0.5043311052942561
ORD00001087,PROD00001087,Books,67.65,USER00001087,City86,67,Male,Credit Card,Standard,47.96,1,0.5387084920475552
ORD00001089,PROD00001089,Home,407.63,USER00001089,City53,36,Male,Credit Card,Standard,28.98,0,0.5006083138460964
ORD00001090,PROD00001090,Home,104.4,USER00001090,City100,64,Female,Gift Card,Next-Day,47.01,0,0.5175983116277211
ORD00001091,PROD00001091,Toys,279.58,USER00001091,City18,30,Male,Debit Card,Next-Day,9.04,0,0.5001877807608831
ORD00001092,PROD00001092,Electronics,485.64,USER00001092,City95,34,Female,Debit Card,Next-Day,40.06,1,0.5405181226401452
ORD00001094,PROD00001094,Clothing,437.28,USER00001094,City73,24,Male,Debit Card,Standard,12.17,0,0.5250899449002051
ORD00001095,PROD00001095,Books,253.72,USER00001095,City38,51,Male,Debit Card,Standard,43.76,0,0.5323935283267204
ORD00001098,PROD00001098,Electronics,157.16,USER00001098,City71,25,Male,PayPal,Standard,30.42,1,0.5056077255596589
ORD00001099,PROD00001099,Clothing,31.96,USER00001099,City51,36,Male,Debit Card,Next-Day,22.51,0,0.5493804050037695
ORD00001100,PROD00001100,Clothing,237.49,USER00001100,City86,66,Male,Debit Card,Standard,34.38,1,0.5372065473773233
ORD00001101,PROD00001101,Clothing,413.62,USER00001101,City48,28,Female,Credit Card,Next-Day,41.79,1,0.5644458642892006
ORD00001102,PROD00001102,Electronics,459.23,USER00001102,City20,28,Female,Debit Card,Next-Day,44.14,1,0.5483361648527073
ORD00001105,PROD00001105,Books,36.23,USER00001105,City24,31,Male,Credit Card,Express,32.48,1,0.5390705550205395
ORD00001107,PROD00001107,Electronics,202.07,USER00001107,City97,28,Male,Debit Card,Next-Day,31.57,0,0.5423082460180491
ORD00001110,PROD00001110,Toys,300.1,USER00001110,City73,42,Male,Debit Card,Standard,31.07,0,0.5104484370553031
ORD00001111,PROD00001111,Toys,490.26,USER00001111,City62,67,Male,Credit Card,Next-Day,38.12,1,0.5030896009020748
ORD00001112,PROD00001112,Books,251.98,USER00001112,City46,36,Male,Gift Card,Next-Day,32.89,1,0.5308193372607019
ORD00001113,PROD00001113,Electronics,154.56,USER00001113,City82,38,Male,Gift Card,Express,34.34,1,0.5382659985135165
ORD00001114,PROD00001114,Books,87.22,USER00001114,City87,22,Male,Credit Card,Express,18.48,1,0.5310842226657997
ORD00001116,PROD00001116,Clothing,466.85,USER00001116,City86,59,Male,Debit Card,Next-Day,44.11,1,0.5477333179267889
ORD00001118,PROD00001118,Electronics,42.38,USER00001118,City87,28,Male,Debit Card,Express,30.34,1,0.5395778671469619
ORD00001120,PROD00001120,Electronics,354.54,USER00001120,City32,35,Male,Gift Card,Standard,25.39,1,0.5156070298319372
ORD00001121,PROD00001121,Toys,195.71,USER00001121,City82,60,Male,Gift Card,Express,46.25,0,0.5278656898093673
ORD00001126,PROD00001126,Home,249.42,USER00001126,City9,30,Female,Gift Card,Express,46.98,0,0.531115987298374
ORD00001127,PROD00001127,Electronics,60.53,USER00001127,City63,37,Male,Debit Card,Next-Day,8.74,1,0.5075469031119669
ORD00001132,PROD00001132,Electronics,345.98,USER00001132,City76,39,Male,Credit Card,Next-Day,29.19,0,0.5270497505244905
ORD00001133,PROD00001133,Electronics,204.83,USER00001133,City3,39,Female,PayPal,Standard,38.09,1,0.5148758647250894
ORD00001135,PROD00001135,Toys,44.7,USER00001135,City95,51,Female,Debit Card,Next-Day,43.27,1,0.5390823856924943
ORD00001136,PROD00001136,Electronics,165.88,USER00001136,City84,37,Male,Debit Card,Express,15.09,0,0.5161159519174161
ORD00001137,PROD00001137,Electronics,111.41,USER00001137,City86,24,Female,Credit Card,Standard,8.89,0,0.5153775986049746
ORD00001138,PROD00001138,Home,98.41,USER00001138,City77,30,Female,Gift Card,Next-Day,23.01,1,0.5141600863443786
ORD00001139,PROD00001139,Electronics,168.88,USER00001139,City50,50,Female,Gift Card,Standard,44.5,1,0.543168116330924
ORD00001141,PROD00001141,Home,75.5,USER00001141,City49,49,Male,Gift Card,Express,45.83,1,0.5273223910807943
ORD00001142,PROD00001142,Electronics,352.34,USER00001142,City95,58,Male,Gift Card,Express,25.57,0,0.5050439194886901
ORD00001143,PROD00001143,Electronics,483.41,USER00001143,City95,29,Male,Credit Card,Next-Day,48.0,1,0.5464238131749535
ORD00001147,PROD00001147,Clothing,261.08,USER00001147,City6,53,Female,Gift Card,Standard,26.72,1,0.5283158801222448
ORD00001148,PROD00001148,Home,425.03,USER00001148,City46,28,Male,Credit Card,Next-Day,32.48,1,0.5112626597211497
ORD00001150,PROD00001150,Toys,261.01,USER00001150,City34,26,Female,PayPal,Next-Day,38.81,0,0.5106397644646515
ORD00001152,PROD00001152,Books,390.33,USER00001152,City94,70,Female,Gift Card,Express,30.9,0,0.500469615629562
ORD00001159,PROD00001159,Clothing,498.5,USER00001159,City58,57,Female,Credit Card,Next-Day,33.88,1,0.5353409042274665
ORD00001160,PROD00001160,Home,86.25,USER00001160,City33,70,Female,Gift Card,Express,44.67,0,0.5132705492016306
ORD00001161,PROD00001161,Clothing,432.8,USER00001161,City98,48,Male,Credit Card,Standard,17.37,0,0.5103670025279173
ORD00001162,PROD00001162,Home,353.05,USER00001162,City1,27,Male,Credit Card,Express,43.02,0,0.5279363039185474
ORD00001166,PROD00001166,Electronics,262.0,USER00001166,City82,52,Female,Credit Card,Next-Day,26.03,1,0.5166011194258627
ORD00001167,PROD00001167,Books,133.56,USER00001167,City89,50,Female,Credit Card,Express,43.59,1,0.5457187411472331
ORD00001168,PROD00001168,Home,146.53,USER00001168,City3,39,Female,Credit Card,Express,43.75,1,0.5362591921699271
ORD00001169,PROD00001169,Clothing,122.38,USER00001169,City11,52,Male,Gift Card,Express,32.37,1,0.5459407774893412
ORD00001172,PROD00001172,Toys,279.93,USER00001172,City95,68,Female,Credit Card,Standard,31.52,0,0.500651977954307
ORD00001173,PROD00001173,Electronics,356.28,USER00001173,City23,18,Female,Gift Card,Express,15.73,1,0.5136783210526029
ORD00001175,PROD00001175,Clothing,335.82,USER00001175,City96,24,Female,Debit Card,Standard,22.48,0,0.5366617120872923
ORD00001176,PROD00001176,Toys,82.17,USER00001176,City20,49,Male,PayPal,Next-Day,41.45,1,0.5029484302075805
ORD00001177,PROD00001177,Clothing,294.54,USER00001177,City50,41,Male,Credit Card,Standard,12.09,0,0.5214749960097355
ORD00001181,PROD00001181,Toys,345.67,USER00001181,City73,38,Female,Credit Card,Express,38.14,1,0.5227483315442597
ORD00001182,PROD00001182,Home,455.13,USER00001182,City30,45,Male,Debit Card,Next-Day,42.56,1,0.5129196543942814
ORD00001183,PROD00001183,Clothing,257.51,USER00001183,City72,52,Female,Gift Card,Next-Day,42.59,1,0.5492590721554734
ORD00001184,PROD00001184,Home,18.83,USER00001184,City49,43,Female,Credit Card,Next-Day,40.58,0,0.5301791828739677
ORD00001186,PROD00001186,Toys,58.95,USER00001186,City5,70,Female,Debit Card,Standard,38.4,0,0.5121534875440675
ORD00001187,PROD00001187,Books,5.27,USER00001187,City75,69,Female,Gift Card,Standard,23.96,0,0.5000966721169363
ORD00001188,PROD00001188,Electronics,78.05,USER00001188,City64,26,Male,Gift Card,Standard,5.89,0,0.5012298796230061
ORD00001189,PROD00001189,Home,67.22,USER00001189,City66,40,Female,Gift Card,Express,22.26,1,0.5077027912121925
ORD00001192,PROD00001192,Home,360.83,USER00001192,City39,37,Female,Gift Card,Express,31.17,0,0.5107430471906989
ORD00001193,PROD00001193,Clothing,459.98,USER00001193,City7,23,Female,Gift Card,Express,17.61,0,0.5315383257687208
ORD00001194,PROD00001194,Books,27.87,USER00001194,City66,43,Female,Gift Card,Next-Day,16.51,0,0.509652646099786
ORD00001196,PROD00001196,Toys,264.8,USER00001196,City25,28,Male,Credit Card,Next-Day,36.35,1,0.5375593713710378
ORD00001198,PROD00001198,Electronics,125.91,USER00001198,City26,37,Female,Credit Card,Next-Day,28.76,0,0.530073195095776
ORD00001199,PROD00001199,Clothing,113.7,USER00001199,City14,61,Female,Gift Card,Standard,19.4,1,0.5211803451866395
ORD00001201,PROD00001201,Clothing,369.5,USER00001201,City48,65,Male,Debit Card,Standard,39.64,0,0.5356561619033626
ORD00001202,PROD00001202,Books,126.96,USER00001202,City92,32,Female,Debit Card,Standard,17.6,0,0.5155486799626993
ORD00001204,PROD00001204,Home,437.09,USER00001204,City60,45,Male,Debit Card,Express,38.99,0,0.5063786167129171
ORD00001205,PROD00001205,Books,269.78,USER00001205,City1,53,Male,PayPal,Standard,46.55,0,0.5058707861699498
ORD00001206,PROD00001206,Home,447.68,USER00001206,City76,46,Male,Gift Card,Standard,43.5,0,0.5136566383967083
ORD00001208,PROD00001208,Clothing,344.72,USER00001208,City3,36,Male,PayPal,Express,19.49,1,0.5034622644630004
ORD00001209,PROD00001209,Clothing,227.29,USER00001209,City48,56,Male,Debit Card,Express,23.33,0,0.5242095686463989
ORD00001212,PROD00001212,Home,277.36,USER00001212,City93,36,Female,Gift Card,Express,40.9,1,0.5205859102030451
ORD00001213,PROD00001213,Books,316.09,USER00001213,City36,18,Male,Debit Card,Standard,35.46,0,0.5463805476109554
ORD00001214,PROD00001214,Home,18.46,USER00001214,City59,55,Male,Gift Card,Express,30.6,0,0.5056586182019953
ORD00001215,PROD00001215,Toys,13.69,USER00001215,City91,29,Male,Credit Card,Express,17.33,1,0.5141930658604337
ORD00001221,PROD00001221,Books,278.35,USER00001221,City86,32,Female,Debit Card,Next-Day,48.53,0,0.5607790140684078
ORD00001222,PROD00001222,Toys,85.89,USER00001222,City46,35,Female,Debit Card,Next-Day,11.55,0,0.5017474325053793
ORD00001223,PROD00001223,Books,157.47,USER00001223,City54,41,Male,Gift Card,Express,34.7,1,0.530941786057872
ORD00001224,PROD00001224,Home,130.51,USER00001224,City2,53,Male,PayPal,Express,49.75,0,0.5046015515463378
ORD00001225,PROD00001225,Electronics,248.24,USER00001225,City89,48,Female,Credit Card,Standard,41.06,0,0.5354071911026423
ORD00001226,PROD00001226,Books,498.82,USER00001226,City84,48,Male,Debit Card,Next-Day,25.04,1,0.5026547449139838
ORD00001228,PROD00001228,Books,276.3,USER00001228,City96,66,Male,Credit Card,Express,34.31,0,0.5110207791800526
ORD00001229,PROD00001229,Clothing,237.41,USER00001229,City15,69,Male,Gift Card,Express,15.85,0,0.509628508897318
ORD00001230,PROD00001230,Clothing,164.4,USER00001230,City28,28,Female,PayPal,Next-Day,23.41,1,0.5235534443131158
ORD00001232,PROD00001232,Clothing,73.61,USER00001232,City73,61,Female,Gift Card,Express,5.43,0,0.5013000366648913
ORD00001233,PROD00001233,Electronics,360.46,USER00001233,City93,26,Female,Debit Card,Next-Day,29.75,0,0.536516470457137
ORD00001234,PROD00001234,Electronics,195.0,USER00001234,City31,35,Male,Gift Card,Next-Day,19.75,0,0.515606216551196
ORD00001235,PROD00001235,Books,217.84,USER00001235,City69,42,Female,Gift Card,Standard,18.7,0,0.5024885400352711
ORD00001238,PROD00001238,Books,264.01,USER00001238,City14,41,Female,Credit Card,Express,37.82,1,0.539158767013748
ORD00001239,PROD00001239,Clothing,381.76,USER00001239,City13,58,Male,Credit Card,Next-Day,44.9,0,0.5522377433583462
ORD00001241,PROD00001241,Toys,219.15,USER00001241,City7,23,Male,Credit Card,Standard,27.14,0,0.5220963765825122
ORD00001242,PROD00001242,Home,276.74,USER00001242,City88,55,Female,Debit Card,Standard,33.41,0,0.5047101404166906
ORD00001243,PROD00001243,Toys,236.62,USER00001243,City26,40,Female,Debit Card,Next-Day,48.58,0,0.5395262652003276
ORD00001246,PROD00001246,Toys,184.43,USER00001246,City75,51,Female,Credit Card,Standard,27.8,0,0.5033151530307661
ORD00001247,PROD00001247,Clothing,302.19,USER00001247,City48,37,Female,Credit Card,Standard,38.54,0,0.5548248572106376
ORD00001248,PROD00001248,Home,345.03,USER00001248,City56,21,Male,Debit Card,Standard,45.24,1,0.5315209578434594
ORD00001249,PROD00001249,Clothing,271.26,USER00001249,City18,48,Male,Gift Card,Next-Day,22.72,0,0.5265350135910324
ORD00001250,PROD00001250,Clothing,374.02,USER00001250,City51,68,Female,Debit Card,Standard,13.97,1,0.5009884427661584
ORD00001251,PROD00001251,Books,54.91,USER00001251,City86,36,Female,Credit Card,Express,45.65,1,0.5577028192170319
ORD00001252,PROD00001252,Books,117.49,USER00001252,City26,24,Female,Credit Card,Standard,35.55,1,0.5463292539300297
ORD00001253,PROD00001253,Clothing,356.39,USER00001253,City26,70,Male,Gift Card,Standard,29.49,1,0.519097545789174
ORD00001255,PROD00001255,Clothing,344.03,USER00001255,City89,57,Male,Credit Card,Standard,41.24,1,0.5456254077791283
ORD00001256,PROD00001256,Toys,284.52,USER00001256,City31,31,Male,Debit Card,Express,20.81,1,0.5123132681682669
ORD00001258,PROD00001258,Toys,485.04,USER00001258,City45,29,Female,Gift Card,Next-Day,44.55,0,0.5294627825239246
ORD00001259,PROD00001259,Electronics,385.09,USER00001259,City48,38,Male,Debit Card,Express,33.45,1,0.5295095951290101
ORD00001260,PROD00001260,Electronics,476.39,USER00001260,City99,40,Female,Gift Card,Express,37.74,0,0.5266181498612919
ORD00001263,PROD00001263,Books,290.07,USER00001263,City32,35,Male,Debit Card,Express,7.6,1,0.5016016255017545
ORD00001264,PROD00001264,Electronics,221.24,USER00001264,City18,23,Female,Debit Card,Next-Day,12.1,0,0.520288450932763
ORD00001265,PROD00001265,Clothing,103.32,USER00001265,City37,26,Female,Debit Card,Express,3.87,1,0.5294162218606725
ORD00001266,PROD00001266,Electronics,69.91,USER00001266,City19,25,Male,Gift Card,Next-Day,37.71,1,0.5519058542415856
ORD00001267,PROD00001267,Electronics,200.49,USER00001267,City89,60,Male,Debit Card,Express,25.86,0,0.5058967472658827
ORD00001268,PROD00001268,Books,401.15,USER00001268,City82,20,Male,Credit Card,Standard,13.94,0,0.5116430989409344
ORD00001269,PROD00001269,Clothing,179.2,USER00001269,City2,30,Male,Credit Card,Next-Day,19.86,1,0.5377821137155641
ORD00001272,PROD00001272,Electronics,419.69,USER00001272,City31,25,Female,Credit Card,Standard,31.74,0,0.5336268906279442
ORD00001273,PROD00001273,Toys,238.44,USER00001273,City54,21,Male,Credit Card,Express,14.15,0,0.5048034286487818
ORD00001274,PROD00001274,Clothing,294.19,USER00001274,City40,29,Male,Gift Card,Next-Day,46.26,1,0.56809075336797
ORD00001275,PROD00001275,Electronics,69.83,USER00001275,City79,48,Male,Gift Card,Next-Day,28.03,1,0.5206287431397374
ORD00001277,PROD00001277,Electronics,109.36,USER00001277,City69,47,Male,Credit Card,Next-Day,16.26,0,0.5070579917460813
ORD00001282,PROD00001282,Electronics,131.83,USER00001282,City87,43,Male,Credit Card,Next-Day,32.67,0,0.5302466133337084
ORD00001286,PROD00001286,Electronics,440.66,USER00001286,City10,45,Female,Credit Card,Standard,32.58,1,0.5171416283991914
ORD00001287,PROD00001287,Books,490.26,USER00001287,City98,46,Male,Gift Card,Express,45.72,1,0.5346717515661328
ORD00001289,PROD00001289,Books,205.75,USER00001289,City68,45,Male,Debit Card,Express,13.56,1,0.5040022447623632
ORD00001290,PROD00001290,Home,160.06,USER00001290,City87,68,Male,Gift Card,Standard,37.27,1,0.5041947915465121
ORD00001291,PROD00001291,Electronics,322.17,USER00001291,City2,44,Male,Credit Card,Next-Day,26.4,1,0.516779535898246
ORD00001294,PROD00001294,Clothing,487.28,USER00001294,City3,55,Male,Gift Card,Next-Day,45.44,1,0.5441188302034756
ORD00001295,PROD00001295,Electronics,499.66,USER00001295,City89,50,Female,Gift Card,Standard,40.42,1,0.5260429167826671
ORD00001297,PROD00001297,Home,72.26,USER00001297,City83,24,Male,Gift Card,Standard,20.79,1,0.504579849975371
ORD00001298,PROD00001298,Books,182.15,USER00001298,City91,64,Male,Credit Card,Standard,19.52,1,0.5014317551912743
ORD00001303,PROD00001303,Electronics,396.25,USER00001303,City30,43,Female,Debit Card,Express,32.93,1,0.5219478838949653
ORD00001304,PROD00001304,Electronics,129.12,USER00001304,City75,22,Male,Gift Card,Next-Day,28.1,0,0.5434867899169669
ORD00001308,PROD00001308,Electronics,73.52,USER00001308,City21,47,Female,Credit Card,Express,8.22,0,0.5006264484315692
ORD00001311,PROD00001311,Toys,478.23,USER00001311,City91,35,Female,Debit Card,Next-Day,36.67,0,0.527135284484652
